Ticker,Date,Alpha,Unemployment,ConsumerSentiment,Market,Size,ValueGrowth,AlphaStd,UnemploymentStd,ConsumerSentimentStd,MarketStd,SizeStd,ValueGrowthStd,TotalRisk,DiversifiableRisk,NonDiversifiableRisk
AEO,2014-09-30,-0.023,0.177,0.118,1.046,0.081,-0.336,0.089,1.061,0.236,0.367,0.65,0.702,34.103,30.891,14.448
ARII,2014-09-30,-0.017,0.378,-0.362,2.234,1.545,0.502,0.114,1.361,0.302,0.471,0.833,0.9,55.423,39.373,39.007
AFG,2014-09-30,-0.015,0.264,0.009,0.663,0.292,0.306,0.025,0.294,0.065,0.102,0.18,0.194,13.874,8.451,11.003
ACAS,2014-09-30,-0.146,1.97,-0.187,1.038,0.679,1.09,0.096,1.142,0.254,0.395,0.699,0.755,39.502,33.196,21.41
AMNB,2014-09-30,0.01,-0.149,-0.083,0.577,0.793,-0.121,0.054,0.639,0.142,0.221,0.392,0.423,22.108,18.585,11.975
ANAT,2014-09-30,-0.027,0.277,0.074,1.038,-0.565,0.802,0.056,0.669,0.148,0.231,0.41,0.442,24.377,19.414,14.743
ATLO,2014-09-30,0.032,-0.477,-0.033,0.705,1.094,0.086,0.063,0.75,0.167,0.259,0.46,0.496,26.9,21.789,15.775
AMSWA,2014-09-30,-0.034,0.448,-0.143,0.541,0.919,0.286,0.052,0.622,0.138,0.215,0.381,0.411,22.372,18.056,13.209
AWR,2014-09-30,0.046,-0.484,-0.248,0.407,0.923,0.425,0.046,0.551,0.122,0.191,0.338,0.365,20.188,16.003,12.307
AWK,2014-09-30,-0.03,0.505,0.031,0.462,-0.537,-0.129,0.036,0.431,0.096,0.149,0.264,0.285,13.724,12.547,5.56
AVD,2014-09-30,-0.216,2.633,0.406,0.738,0.566,-0.083,0.115,1.366,0.303,0.473,0.837,0.904,43.745,39.791,18.176
CRMT,2014-09-30,-0.074,0.935,0.002,0.625,-0.139,0.497,0.08,0.957,0.212,0.331,0.586,0.633,29.539,27.892,9.728
AMWD,2014-09-30,0.056,-0.627,0.219,0.914,2.014,0.373,0.107,1.273,0.283,0.44,0.78,0.842,44.922,36.998,25.478
ABCB,2014-09-30,-0.548,8.082,1.772,-1.764,12.74,3.112,0.603,7.182,1.595,2.484,4.4,4.751,236.21,209.053,109.965
FOLD,2014-09-30,0.336,-4.109,0.851,1.294,1.839,-1.907,0.213,2.537,0.563,0.878,1.554,1.678,82.058,73.867,35.738
AP,2014-09-30,0.013,-0.338,-0.313,1.218,0.67,-0.303,0.066,0.786,0.175,0.272,0.482,0.52,30.404,22.789,20.126
AMSF,2014-09-30,0.046,-0.436,0.111,0.34,1.165,-0.549,0.056,0.671,0.149,0.232,0.411,0.444,22.963,19.52,12.093
AMKR,2014-09-30,0.051,-0.799,0.205,1.834,0.321,0.525,0.103,1.227,0.272,0.424,0.751,0.811,45.472,35.6,28.291
AMPE,2014-09-30,-0.451,5.879,0.515,1.742,-2.855,-1.45,0.368,4.477,0.884,1.472,2.8,2.823,116.799,113.11,29.121
AHS,2014-09-30,0.148,-1.787,0.452,0.871,2.522,0.149,0.096,1.138,0.253,0.394,0.697,0.753,44.577,32.986,29.985
AMSG,2014-09-30,0.031,-0.319,-0.056,0.823,0.32,0.49,0.047,0.562,0.125,0.194,0.344,0.372,21.416,16.304,13.885
AFSI,2014-09-30,-0.029,0.586,-0.132,0.623,0.209,-0.308,0.071,0.841,0.187,0.291,0.515,0.556,26.358,24.492,9.741
ANDE,2014-09-30,0.078,-0.777,-0.14,0.641,0.388,1.212,0.087,1.039,0.231,0.359,0.637,0.687,33.783,30.253,15.035
ANAC,2014-09-30,0.259,-2.819,0.052,1.18,1.334,-1.287,0.257,3.24,0.584,1.106,2.048,2.09,72.403,68.303,24.018
AMRS,2014-09-30,0.058,-1.126,0.399,1.304,0.639,0.619,0.265,3.294,0.622,1.156,2.097,2.202,77.208,73.995,22.04
ANGI,2014-09-30,-0.379,5.215,0.48,-0.622,2.341,0.69,0.333,4.48,0.7,1.261,2.12,2.272,63.619,59.355,22.899
ANAD,2014-09-30,-0.182,1.777,-0.156,0.996,2.768,0.538,0.135,1.608,0.357,0.556,0.985,1.064,56.762,46.736,32.213
ANIK,2014-09-30,0.034,-0.276,0.363,1.896,-0.964,-0.649,0.119,1.415,0.314,0.49,0.867,0.936,47.459,41.183,23.586
ANGO,2014-09-30,-0.021,0.167,-0.055,0.726,0.21,-0.027,0.071,0.85,0.189,0.294,0.52,0.562,27.015,24.747,10.834
AXE,2014-09-30,-0.081,0.9,-0.001,1.557,0.443,-0.307,0.052,0.621,0.138,0.215,0.38,0.41,29.113,17.859,22.993
ATRS,2014-09-30,-0.179,2.33,-0.194,0.198,0.856,-0.727,0.117,1.398,0.31,0.484,0.857,0.925,43.181,40.753,14.277
BNNY,2014-09-30,0.072,-0.811,0.072,0.409,1.593,-1.086,0.246,3.352,0.489,0.87,1.443,1.561,39.963,37.215,14.564
ANSS,2014-09-30,-0.064,0.794,-0.002,0.824,0.396,-0.478,0.054,0.64,0.142,0.221,0.392,0.423,22.724,18.588,13.072
APOG,2014-09-30,0.101,-1.182,0.381,1.264,1.045,0.239,0.074,0.881,0.196,0.305,0.54,0.583,35.582,25.507,24.809
ANN,2014-09-30,-0.051,0.713,-0.275,1.038,1.664,0.76,0.097,1.157,0.257,0.4,0.709,0.765,41.915,33.592,25.069
APAGF,2014-09-30,-0.283,3.113,0.046,2.169,0.182,1.217,0.125,1.494,0.332,0.517,0.915,0.988,55.467,43.355,34.596
AOL,2014-09-30,0.073,-0.866,0.273,1.048,-0.413,-1.065,0.09,1.086,0.227,0.37,0.685,0.702,33.036,29.558,14.754
ATNY,2014-09-30,-0.048,0.497,-0.655,0.491,0.641,0.594,0.139,1.659,0.368,0.574,1.016,1.097,50.957,48.35,16.089
APOL,2014-09-30,0.073,-1.143,-0.425,0.781,1.681,0.427,0.105,1.257,0.279,0.435,0.77,0.831,42.748,36.555,22.162
AMCC,2014-09-30,0.002,-0.099,0.016,0.542,2.678,1.584,0.111,1.318,0.293,0.456,0.808,0.872,47.676,38.282,28.417
ACI,2014-09-30,-0.235,2.319,-0.317,1.235,1.387,1.63,0.109,1.298,0.288,0.449,0.795,0.859,47.919,37.688,29.594
ATR,2014-09-30,-0.051,0.621,-0.102,0.79,0.19,0.401,0.032,0.382,0.085,0.132,0.234,0.253,16.787,11.025,12.659
AIT,2014-09-30,-0.071,0.878,0.08,0.881,1.269,0.273,0.043,0.514,0.114,0.178,0.315,0.34,24.703,14.779,19.794
AINV,2014-09-30,-0.025,0.237,-0.201,1.024,0.257,0.288,0.049,0.581,0.129,0.201,0.356,0.384,23.199,16.828,15.969
AREX,2014-09-30,-0.268,3.171,0.275,1.636,1.053,-0.581,0.124,1.481,0.329,0.512,0.907,0.98,52.487,43.035,30.048
WTR,2014-09-30,-0.032,0.468,-0.093,0.389,0.207,0.437,0.038,0.457,0.101,0.158,0.28,0.302,15.343,13.293,7.661
ARSD,2014-09-30,-0.039,0.567,0.396,1.438,1.49,-0.191,0.136,1.608,0.325,0.509,0.914,0.978,51.013,42.381,28.393
ARC,2014-09-30,0.178,-2.294,0.395,1.415,2.978,0.58,0.133,1.581,0.351,0.547,0.969,1.046,60.593,45.845,39.62
ACGL,2014-09-30,-0.039,0.587,-0.1,0.473,-0.023,-0.009,0.033,0.388,0.086,0.134,0.237,0.256,13.235,11.272,6.937
ACAT,2014-09-30,-0.239,2.968,-0.191,2.365,1.93,-0.859,0.116,1.381,0.307,0.478,0.846,0.914,58.465,39.923,42.713
AGX,2014-09-30,0.146,-1.643,0.171,0.748,0.394,-0.993,0.099,1.176,0.261,0.407,0.721,0.778,37.087,34.269,14.182
ARNA,2014-09-30,-0.053,1.35,-0.46,-0.824,0.376,3.086,0.35,4.171,0.926,1.443,2.556,2.759,123.501,121.671,21.178
ABFS,2014-09-30,0.268,-3.168,0.015,1.057,2.062,0.816,0.173,2.03,0.377,0.593,1.093,1.142,57.546,48.992,30.188
AI,2014-09-30,-0.126,1.767,-0.018,0.657,0.146,0.099,0.065,0.779,0.173,0.27,0.477,0.515,25.586,22.682,11.84
ARCC,2014-09-30,-0.098,1.228,-0.094,0.919,0.094,0.411,0.034,0.408,0.091,0.141,0.25,0.27,18.628,11.753,14.452
AWI,2014-09-30,-0.064,0.836,-0.065,1.078,0.845,0.426,0.083,0.983,0.218,0.34,0.602,0.65,34.767,28.571,19.81
AGII,2014-09-30,0.046,-0.511,0.217,0.48,0.404,0.397,0.052,0.616,0.137,0.213,0.377,0.407,20.917,17.91,10.805
ARQL,2014-09-30,-0.278,3.036,0.078,1.23,1.156,-0.255,0.149,1.779,0.395,0.615,1.09,1.177,57.781,51.798,25.606
ARIA,2014-09-30,-0.121,1.844,0.683,1.165,1.582,-0.891,0.22,2.619,0.581,0.906,1.604,1.732,81.434,76.314,28.418
ARRS,2014-09-30,0.106,-1.194,0.084,0.611,1.01,0.732,0.079,0.944,0.21,0.327,0.578,0.624,32.07,27.454,16.576
AROW,2014-09-30,0.014,-0.184,0.007,0.38,1.066,-0.003,0.044,0.527,0.117,0.182,0.323,0.349,19.231,15.307,11.641
ARRY,2014-09-30,-0.078,0.946,0.007,1.243,2.967,-0.15,0.147,1.752,0.389,0.606,1.073,1.159,61.618,50.913,34.708
ARW,2014-09-30,-0.034,0.313,0.155,1.556,0.697,-0.021,0.052,0.623,0.138,0.215,0.381,0.412,30.442,17.886,24.633
APAM,2014-09-30,-0.426,6.355,0.526,1.003,1.365,1.276,0.211,3.063,0.385,0.654,0.962,1.217,29.937,16.834,24.756
ASCMA,2014-09-30,-0.096,1.302,0.02,0.368,1.463,1.485,0.058,0.69,0.153,0.239,0.423,0.456,27.736,19.976,19.242
ARTC,2014-09-30,0.03,-0.18,0.087,0.173,1.096,0.285,0.081,0.95,0.182,0.286,0.526,0.551,25.965,23.768,10.453
ARTNA,2014-09-30,-0.043,0.565,-0.143,0.268,0.284,0.523,0.036,0.427,0.095,0.148,0.262,0.283,14.398,12.434,7.258
ARUN,2014-09-30,-0.093,1.195,-0.204,1.358,0.864,-0.683,0.127,1.515,0.336,0.524,0.928,1.002,49.657,44.107,22.812
ABG,2014-09-30,-0.019,0.424,-0.146,1.247,0.496,2.059,0.071,0.843,0.187,0.291,0.516,0.557,35.315,24.358,25.57
ASNA,2014-09-30,-0.171,1.981,0.32,1.207,0.363,-0.088,0.071,0.842,0.187,0.291,0.516,0.557,31.719,24.415,20.25
ASBC,2014-09-30,-0.023,0.238,0.141,0.98,0.57,0.536,0.057,0.675,0.15,0.233,0.413,0.446,26.214,19.553,17.459
AHL,2014-09-30,0.0,0.019,0.053,0.697,-0.569,0.522,0.043,0.514,0.114,0.178,0.315,0.34,17.825,14.951,9.706
ASH,2014-09-30,-0.016,0.273,-0.071,0.889,0.851,1.083,0.057,0.683,0.152,0.236,0.418,0.452,27.475,19.775,19.074
AGO,2014-09-30,-0.047,0.337,0.077,2.209,-0.743,0.446,0.099,1.176,0.261,0.407,0.721,0.778,44.633,34.122,28.772
AZPN,2014-09-30,-0.011,0.348,-0.009,0.399,1.001,-0.17,0.061,0.725,0.161,0.251,0.444,0.48,23.996,21.11,11.409
ASTE,2014-09-30,-0.044,0.474,-0.293,1.084,1.481,0.67,0.053,0.629,0.14,0.217,0.385,0.416,30.249,18.074,24.256
ATHN,2014-09-30,0.034,-0.288,-0.541,1.421,-0.499,-2.643,0.115,1.369,0.304,0.473,0.839,0.905,46.608,39.811,24.235
ATRO,2014-09-30,-0.022,0.783,-0.295,-0.374,2.766,0.558,0.103,1.227,0.272,0.424,0.751,0.811,41.164,35.686,20.516
AF,2014-09-30,-0.024,0.237,0.113,0.798,1.115,1.069,0.053,0.634,0.141,0.219,0.388,0.419,26.928,18.317,19.738
AT,2014-09-30,-0.224,2.531,-0.113,0.554,-0.598,1.261,0.119,1.436,0.302,0.492,0.956,0.927,41.323,38.896,13.951
ATML,2014-09-30,-0.125,1.415,0.377,1.647,1.646,-0.834,0.082,0.973,0.216,0.337,0.596,0.644,42.33,28.094,31.663
ATNI,2014-09-30,0.013,-0.248,0.018,0.982,0.557,0.874,0.076,0.906,0.201,0.313,0.555,0.599,32.023,26.324,18.235
AAWW,2014-09-30,-0.15,1.733,0.287,1.053,1.807,1.691,0.099,1.184,0.263,0.409,0.725,0.783,45.711,34.313,30.2
ATO,2014-09-30,0.009,-0.002,-0.13,0.357,0.259,0.371,0.037,0.443,0.098,0.153,0.272,0.293,14.812,12.902,7.276
ATRC,2014-09-30,-0.049,0.753,0.308,0.796,0.51,-1.465,0.118,1.404,0.312,0.486,0.86,0.929,43.809,40.926,15.63
ADNC,2014-09-30,-0.199,2.464,-0.602,0.29,0.845,2.015,0.384,5.327,0.739,1.526,2.179,2.352,57.741,54.918,17.835
ATRI,2014-09-30,0.001,0.081,-0.019,0.671,0.728,-0.041,0.064,0.766,0.17,0.265,0.469,0.506,25.71,22.277,12.835
AVEO,2014-09-30,-0.232,2.481,-0.589,0.731,1.784,-1.719,0.182,2.213,0.437,0.728,1.384,1.395,62.175,55.813,27.399
AVGO,2014-09-30,0.077,-0.728,0.403,0.941,0.582,-0.708,0.067,0.796,0.177,0.275,0.488,0.527,28.863,23.126,17.271
AVNR,2014-09-30,0.315,-3.352,-0.178,0.577,3.343,-0.917,0.202,2.407,0.534,0.832,1.474,1.592,76.811,70.092,31.416
AVNW,2014-09-30,0.037,-0.839,0.147,1.298,0.936,0.325,0.12,1.434,0.318,0.496,0.879,0.949,47.881,41.738,23.464
CAR,2014-09-30,0.084,-0.94,0.045,1.992,2.922,1.002,0.103,1.228,0.273,0.425,0.752,0.812,57.214,35.361,44.978
AVG,2014-09-30,0.028,-0.143,0.053,-0.428,2.945,1.624,0.245,3.321,0.507,0.888,1.479,1.599,42.272,38.767,16.852
AVID,2014-09-30,0.067,-0.959,0.044,1.173,0.763,0.464,0.132,1.574,0.35,0.545,0.964,1.041,50.474,45.847,21.111
ACLS,2014-09-30,-0.051,0.652,-0.207,1.294,3.79,1.493,0.121,1.445,0.321,0.5,0.885,0.956,60.309,41.793,43.481
AVT,2014-09-30,-0.055,0.544,0.177,1.411,0.402,-0.117,0.049,0.583,0.13,0.202,0.357,0.386,27.053,16.798,21.206
AXLL,2014-09-30,-0.082,0.826,0.254,2.459,1.578,0.466,0.155,1.85,0.411,0.64,1.133,1.224,68.369,53.695,42.322
AVX,2014-09-30,-0.057,0.559,0.037,1.14,0.19,0.535,0.037,0.44,0.098,0.152,0.27,0.291,21.638,12.638,17.564
BGS,2014-09-30,-0.119,1.697,-0.18,0.479,0.734,0.355,0.07,0.837,0.186,0.289,0.513,0.553,27.834,24.347,13.488
AXS,2014-09-30,-0.006,0.091,0.045,0.688,-0.007,0.296,0.043,0.515,0.114,0.178,0.316,0.341,18.049,14.975,10.076
AZZ,2014-09-30,-0.013,0.237,-0.271,0.792,0.906,1.164,0.063,0.748,0.166,0.259,0.458,0.495,28.703,21.686,18.804
BWC,2014-09-30,-0.055,0.685,0.173,0.332,1.007,1.413,0.059,0.732,0.141,0.252,0.476,0.486,21.178,16.736,12.977
BCPC,2014-09-30,-0.076,1.063,-0.114,0.884,0.093,0.297,0.077,0.92,0.204,0.318,0.564,0.609,30.061,26.795,13.626
BMI,2014-09-30,0.044,-0.516,-0.052,0.369,1.605,0.383,0.052,0.618,0.137,0.214,0.379,0.409,23.985,17.918,15.944
BWINB,2014-09-30,-0.036,0.388,-0.166,0.761,0.138,0.676,0.037,0.446,0.099,0.154,0.273,0.295,18.271,12.894,12.945
BYI,2014-09-30,0.047,-0.607,0.242,1.288,0.954,-0.004,0.072,0.853,0.189,0.295,0.523,0.564,33.779,24.719,23.022
BANF,2014-09-30,0.029,-0.337,-0.155,0.844,0.406,0.282,0.037,0.44,0.098,0.152,0.27,0.291,19.066,12.709,14.212
BLX,2014-09-30,0.021,-0.193,0.098,0.875,0.249,-0.265,0.044,0.527,0.117,0.182,0.323,0.349,20.038,15.281,12.962
TBBK,2014-09-30,-0.176,2.104,0.374,0.861,1.305,-0.037,0.082,0.976,0.217,0.338,0.598,0.646,35.985,28.328,22.191
BKYF,2014-09-30,0.093,-1.082,-0.073,1.04,-0.256,-0.502,0.07,0.834,0.185,0.289,0.511,0.552,28.101,24.263,14.175
BXS,2014-09-30,0.055,-0.804,0.107,0.887,0.815,1.03,0.068,0.812,0.18,0.281,0.498,0.537,30.55,23.569,19.437
BKMU,2014-09-30,0.104,-1.476,0.093,1.207,0.996,0.414,0.068,0.811,0.18,0.281,0.497,0.537,33.039,23.472,23.252
BKU,2014-09-30,0.003,-0.068,-0.032,0.644,0.836,0.538,0.058,0.732,0.122,0.24,0.442,0.455,18.549,14.096,12.057
BOH,2014-09-30,-0.021,0.244,0.023,0.761,0.506,0.251,0.041,0.484,0.107,0.167,0.296,0.32,19.303,14.005,13.285
BMRC,2014-09-30,0.006,-0.053,-0.221,0.566,0.411,-0.176,0.043,0.507,0.113,0.175,0.311,0.335,17.922,14.729,10.21
OZRK,2014-09-30,-0.017,0.426,0.087,0.768,0.862,0.698,0.057,0.683,0.152,0.236,0.419,0.452,25.916,19.814,16.705
BFIN,2014-09-30,0.063,-0.81,-0.305,0.668,0.858,-0.038,0.062,0.743,0.165,0.257,0.455,0.492,26.113,21.597,14.678
RATE,2014-09-30,-0.262,3.233,-0.218,1.661,1.365,-2.109,0.17,2.209,0.36,0.656,1.246,1.306,47.703,37.033,30.069
BKS,2014-09-30,-0.031,0.355,0.687,1.606,-1.811,1.505,0.203,2.418,0.537,0.836,1.481,1.599,75.13,70.453,26.094
BANR,2014-09-30,-0.149,1.835,-0.13,2.016,0.485,2.627,0.12,1.424,0.316,0.493,0.872,0.942,55.693,41.267,37.399
BHB,2014-09-30,0.043,-0.491,-0.027,0.388,0.261,0.727,0.041,0.485,0.108,0.168,0.297,0.321,16.815,14.097,9.167
BDE,2014-09-30,-0.145,1.811,-0.182,0.719,0.449,0.073,0.099,1.18,0.262,0.408,0.723,0.78,37.249,34.373,14.351
B,2014-09-30,-0.078,0.882,-0.006,1.342,0.989,0.159,0.05,0.597,0.132,0.206,0.366,0.395,29.124,17.141,23.546
DFZ,2014-09-30,0.003,0.192,-0.096,-0.01,0.833,-0.144,0.068,0.805,0.179,0.278,0.493,0.532,24.362,23.465,6.549
BAS,2014-09-30,-0.049,0.684,-0.321,1.423,2.642,0.315,0.127,1.514,0.336,0.524,0.928,1.002,56.214,43.949,35.05
BV,2014-09-30,0.174,-2.74,-0.105,0.268,1.452,0.743,0.235,3.19,0.487,0.852,1.421,1.536,38.935,37.291,11.196
BBCN,2014-09-30,-0.107,1.184,0.274,1.889,-0.207,-0.795,0.082,0.974,0.216,0.337,0.597,0.644,37.716,28.227,25.015
BBX,2014-09-30,0.114,-1.17,-0.025,0.935,0.613,4.721,0.213,2.543,0.565,0.88,1.558,1.682,82.984,74.04,37.475
BECN,2014-09-30,-0.132,1.586,0.406,0.808,1.089,1.472,0.051,0.604,0.134,0.209,0.37,0.399,29.119,17.357,23.38
BEAV,2014-09-30,-0.069,0.953,-0.056,1.292,0.336,0.312,0.058,0.695,0.154,0.241,0.426,0.46,28.283,20.125,19.873
BBGI,2014-09-30,-0.116,1.497,-0.51,0.77,2.156,1.673,0.127,1.514,0.336,0.524,0.927,1.001,52.676,44.012,28.944
BZH,2014-09-30,-0.015,-0.164,0.238,2.308,2.749,1.342,0.103,1.225,0.272,0.424,0.751,0.811,60.249,35.191,48.903
BBG,2014-09-30,-0.029,0.215,-0.449,0.728,1.228,0.236,0.082,0.977,0.217,0.338,0.598,0.646,33.88,28.401,18.471
BDC,2014-09-30,-0.036,0.46,-0.067,1.362,1.385,0.042,0.066,0.784,0.174,0.271,0.48,0.519,34.257,22.629,25.719
BEBE,2014-09-30,-0.214,2.337,-0.22,1.093,0.314,0.05,0.119,1.416,0.314,0.49,0.867,0.936,45.403,41.224,19.027
BNCL,2014-09-30,0.06,-0.679,0.086,0.207,0.923,0.274,0.054,0.649,0.144,0.225,0.398,0.429,21.303,18.893,9.843
BERY,2014-09-30,-0.104,1.735,0.615,0.413,0.723,0.613,0.153,2.168,0.273,0.547,0.785,0.897,21.793,17.013,13.62
BELFB,2014-09-30,0.012,-0.173,-0.611,1.161,1.044,1.183,0.1,1.186,0.263,0.41,0.726,0.784,42.94,34.437,25.65
BGFV,2014-09-30,-0.091,0.905,0.145,1.452,0.536,0.82,0.126,1.501,0.333,0.519,0.92,0.993,49.998,43.692,24.307
GPRE,2014-09-30,0.089,-0.845,0.408,1.374,-0.064,0.862,0.144,1.721,0.382,0.595,1.054,1.138,55.069,50.112,22.836
GBX,2014-09-30,0.051,-0.489,-0.348,2.442,0.891,1.026,0.123,1.466,0.326,0.507,0.898,0.97,58.229,42.462,39.844
GSVC,2014-09-30,0.033,-0.491,-0.463,0.956,1.199,-3.219,0.175,2.244,0.374,0.698,1.327,1.36,47.647,39.958,25.954
GRPN,2014-09-30,0.334,-4.814,0.64,0.045,4.763,1.863,0.304,4.088,0.639,1.15,1.934,2.073,61.924,54.03,30.255
GPI,2014-09-30,-0.059,0.76,0.058,1.284,0.73,-0.026,0.081,0.966,0.214,0.334,0.592,0.639,35.099,28.043,21.108
GFF,2014-09-30,-0.031,0.241,-0.28,1.285,1.575,0.485,0.06,0.716,0.159,0.248,0.439,0.474,33.797,20.599,26.794
GSIT,2014-09-30,-0.13,1.634,-0.372,0.527,0.859,2.001,0.089,1.055,0.234,0.365,0.646,0.698,36.872,30.665,20.474
GSIG,2014-09-30,-0.29,3.759,0.205,1.284,2.084,1.379,0.144,1.712,0.38,0.592,1.049,1.133,61.282,49.737,35.802
GTXI,2014-09-30,-0.078,0.562,1.166,0.9,1.608,-2.235,0.231,2.756,0.612,0.953,1.688,1.823,86.311,80.29,31.672
GWRE,2014-09-30,-0.369,5.131,0.185,1.924,0.07,-1.738,0.17,2.299,0.372,0.622,1.032,1.152,36.574,28.359,23.096
GES,2014-09-30,-0.138,1.39,0.174,1.602,0.433,0.045,0.074,0.885,0.197,0.306,0.542,0.586,35.46,25.633,24.503
GIFI,2014-09-30,-0.192,2.045,-0.231,2.153,0.758,-0.287,0.078,0.931,0.207,0.322,0.57,0.616,42.829,26.809,33.401
GLF,2014-09-30,-0.126,1.395,-0.219,1.28,0.614,1.001,0.085,1.012,0.225,0.35,0.62,0.669,37.429,29.367,23.206
GPOR,2014-09-30,-0.138,1.878,-0.327,1.596,1.472,0.248,0.102,1.214,0.27,0.42,0.744,0.803,46.772,35.208,30.79
HEES,2014-09-30,0.093,-0.948,0.2,1.514,1.979,1.283,0.101,1.203,0.267,0.416,0.737,0.796,49.081,34.803,34.609
HAE,2014-09-30,-0.038,0.416,0.103,0.587,0.552,-0.028,0.042,0.502,0.112,0.174,0.308,0.332,18.327,14.581,11.104
HAIN,2014-09-30,0.042,-0.206,0.169,0.271,0.678,-0.426,0.067,0.799,0.177,0.276,0.489,0.529,24.758,23.286,8.411
HBIO,2014-09-30,-0.046,0.479,-0.316,0.8,0.878,0.276,0.071,0.846,0.188,0.293,0.518,0.56,29.739,24.598,16.713
HNRG,2014-09-30,0.013,0.058,0.021,-0.022,-0.911,0.538,0.11,1.309,0.291,0.453,0.802,0.866,38.922,38.191,7.505
HALL,2014-09-30,0.032,-0.357,-0.307,0.397,1.269,0.935,0.075,0.889,0.197,0.308,0.545,0.588,30.349,25.858,15.888
HMPR,2014-09-30,-0.005,-0.517,-0.355,2.145,-0.633,2.899,0.269,3.2,0.711,1.107,1.961,2.117,100.397,93.245,37.214
HBI,2014-09-30,0.117,-1.209,-0.165,0.96,0.207,-0.069,0.064,0.761,0.169,0.263,0.466,0.503,26.854,22.106,15.247
HBHC,2014-09-30,-0.017,0.066,0.144,0.863,0.459,0.312,0.047,0.556,0.123,0.192,0.341,0.368,21.911,16.107,14.854
HGR,2014-09-30,-0.168,2.048,0.307,0.779,0.381,0.722,0.097,1.153,0.256,0.399,0.707,0.763,37.678,33.579,17.091
HAFC,2014-09-30,-0.004,0.139,-0.16,0.863,1.103,2.646,0.129,1.534,0.341,0.53,0.939,1.014,51.939,44.608,26.604
THG,2014-09-30,0.039,-0.461,-0.013,0.622,0.351,0.001,0.043,0.512,0.114,0.177,0.314,0.339,18.125,14.871,10.362
HRG,2014-09-30,0.091,-1.036,-0.068,0.801,-0.205,-0.061,0.117,1.393,0.309,0.482,0.854,0.922,42.229,40.62,11.546
HSC,2014-09-30,-0.041,0.209,0.064,1.527,0.365,0.688,0.061,0.722,0.16,0.25,0.443,0.478,31.746,20.85,23.939
HVT,2014-09-30,-0.031,0.411,0.066,0.941,1.188,0.742,0.081,0.963,0.214,0.333,0.59,0.637,34.837,27.957,20.785
HCOM,2014-09-30,-0.036,0.289,-0.136,1.476,0.564,1.033,0.102,1.289,0.215,0.422,0.779,0.801,32.475,24.85,20.907
HCA,2014-09-30,0.116,-1.38,0.223,1.321,0.277,-0.089,0.12,1.532,0.263,0.483,0.924,0.931,34.479,28.196,19.844
HW,2014-09-30,0.039,-0.366,-0.286,1.799,1.78,0.84,0.139,1.653,0.367,0.572,1.013,1.094,59.559,48.024,35.227
HCSG,2014-09-30,-0.037,0.53,-0.006,0.809,-0.06,-0.015,0.051,0.606,0.135,0.21,0.371,0.401,20.733,17.618,10.929
HSTM,2014-09-30,-0.17,2.26,0.23,1.208,-0.13,-0.662,0.095,1.134,0.252,0.392,0.695,0.75,37.596,33.0,18.014
HTLD,2014-09-30,0.063,-0.686,-0.048,0.496,0.461,0.784,0.051,0.613,0.136,0.212,0.376,0.406,21.333,17.822,11.725
HTLF,2014-09-30,-0.033,0.48,-0.159,0.42,1.393,1.049,0.06,0.716,0.159,0.248,0.438,0.473,26.816,20.762,16.971
HTWR,2014-09-30,-0.128,1.85,0.171,-0.414,1.448,-0.048,0.089,1.063,0.236,0.368,0.651,0.703,33.998,30.972,14.021
HPY,2014-09-30,-0.004,0.231,0.176,0.624,0.636,0.536,0.083,0.987,0.219,0.341,0.605,0.653,31.78,28.748,13.546
HSII,2014-09-30,0.02,-0.355,-0.195,1.197,0.987,0.005,0.108,1.282,0.285,0.443,0.785,0.848,42.996,37.301,21.384
HMTV,2014-09-30,0.46,-6.812,0.848,-0.868,3.518,3.511,0.257,3.759,0.419,0.724,1.149,1.339,31.458,17.894,25.873
HELE,2014-09-30,-0.019,0.31,-0.044,0.908,1.379,-0.026,0.067,0.804,0.179,0.278,0.493,0.532,30.656,23.317,19.902
HLX,2014-09-30,-0.021,0.191,-0.213,1.316,1.183,-0.277,0.099,1.185,0.263,0.41,0.726,0.784,41.797,34.43,23.696
HLF,2014-09-30,-0.237,2.853,0.469,1.916,-1.207,-1.361,0.106,1.269,0.282,0.439,0.777,0.839,44.744,36.872,25.346
HTGC,2014-09-30,-0.003,0.068,-0.156,0.957,0.096,-0.377,0.049,0.581,0.129,0.201,0.356,0.384,21.576,16.868,13.453
HTBK,2014-09-30,-0.07,0.796,-0.017,1.547,0.624,1.424,0.094,1.117,0.248,0.386,0.684,0.739,42.48,32.4,27.473
HFWA,2014-09-30,0.015,-0.207,0.103,0.488,1.04,-0.209,0.039,0.462,0.103,0.16,0.283,0.306,18.477,13.386,12.737
HEOP,2014-09-30,0.145,-1.779,0.04,0.172,1.299,-0.188,0.07,0.831,0.185,0.287,0.509,0.55,27.36,24.188,12.788
HXL,2014-09-30,-0.061,0.913,-0.228,0.714,1.025,0.497,0.065,0.779,0.173,0.27,0.477,0.516,28.244,22.632,16.897
HTZ,2014-09-30,-0.074,0.821,0.255,1.969,1.344,0.817,0.089,1.063,0.236,0.368,0.651,0.703,46.863,30.66,35.442
